family,strategy,n_train,width,params,lr,weight_decay,step,epochs,examples_seen,train_loss,train_acc,val_loss,val_acc,l2_norm_sq,regularizer_loss,train_total_loss_reported,val_total_loss_reported,train_loss_std,train_acc_std,val_loss_std,val_acc_std,l2_norm_sq_std,regularizer_loss_std,train_total_loss_reported_std,val_total_loss_reported_std,seed_count,theta_N_log2,theta_P_log2,theta_lambda_log10,h_data_per_doubling,C_data_specific_heat,h_capacity_per_doubling,C_capacity_specific_heat,h_regularization_per_decade,C_regularization_specific_heat,dominant_response
mnist_mlp,scratch,46341,32,6634,0.003,0.003,543,2.9996763125525994,139008,0.14805690317324124,0.9554821864008115,0.16502472025553386,0.9520666666666666,156.38070744772753,0.2345710611715913,0.38262796434483254,0.39959578142712515,0.001381839282228312,0.0005802347666105109,0.0031440295112366416,0.0006429100507328706,3.3905645117600547,0.0050858467676400615,0.005399171438515078,0.0071275686165224615,3,15.50000155623977,12.695663296788021,-2.5228787452803374,0.02328767491761763,0.1350542152440568,0.04055237394451458,0.03642275523740998,7.830731674504654e-05,0.0008694122314453084,capacity-limited
mnist_mlp,scratch,46341,32,6634,0.003,0.01,543,2.9996763125525994,139008,0.14818450261946595,0.9553455183674644,0.16493839721679687,0.9517333333333333,155.2608599315087,0.7763042996575434,0.9244888022770095,0.9412426968743404,0.0014254952214557146,0.000669070064909128,0.0032355880021824068,0.0009451631252505233,3.34078241330617,0.016703912066530765,0.016969982342798187,0.0187248441458827,3,15.50000155623977,12.695663296788021,-2.0,0.02256784092683506,0.13768019348168972,0.039126914563909404,0.03316392568162404,-0.0002640944530322986,0.0011708106276805445,capacity-limited
mnist_mlp,scratch,46341,32,6634,0.003,0.03,543,2.9996763125525994,139008,0.14908326991380952,0.9552735878235975,0.16525125630696613,0.9517333333333333,151.90582303951183,2.2785873455926775,2.427670615506487,2.443838601899644,0.0014353859137282332,0.0006482135412647741,0.003258652970199493,0.0006110100926607931,3.173282409958225,0.04759923614937336,0.04782958638720144,0.04955333669560194,3,15.50000155623977,12.695663296788021,-1.5228787452803376,0.024404447675874907,0.13190516236554792,0.03919705602243173,0.032110636811376506,-0.001047350329921648,0.0021124464862770373,capacity-limited
mnist_mlp,scratch,46341,45,9325,0.003,0.0,543,2.9996763125525994,139008,0.1275397885225854,0.9622508505786812,0.1483676747639974,0.9587333333333333,177.4865419367949,0.0,0.1275397885225854,0.1483676747639974,0.002553256602311228,0.001528062785847721,0.00577661752170964,0.0014742229591664458,0.6357094996713288,0.0,0.002553256602311228,0.00577661752170964,3,15.50000155623977,13.186888010029962,,0.05202014415358369,0.005721810126426696,0.027804851256305996,0.020521770837164135,,,data-limited
mnist_mlp,scratch,46341,45,9325,0.003,1e-06,543,2.9996763125525994,139008,0.1275397885225854,0.9622508505786812,0.1483676747639974,0.9587333333333333,177.4865419367949,8.874327096839746e-05,0.1276285317935538,0.14845641803496581,0.002553256602311228,0.001528062785847721,0.00577661752170964,0.0014742229591664458,0.6357094996713288,3.1785474983566076e-07,0.00255357275157346,0.005776909180372262,3,15.50000155623977,13.186888010029962,-6.0,0.05202014415358369,0.005721810126426696,0.027804851256305996,0.020521770837164135,-6.49479363344363e-05,0.00034223345676353384,data-limited
mnist_mlp,scratch,46341,45,9325,0.003,3e-06,543,2.9996763125525994,139008,0.1275397885225854,0.9622508505786812,0.1483676747639974,0.9587333333333333,177.4865419367949,0.00026622981290519237,0.12780601833549057,0.1486339045769026,0.002553256602311228,0.001528062785847721,0.00577661752170964,0.0014742229591664458,0.6357094996713288,9.535642495070048e-07,0.002554205051367878,0.005777492505988411,3,15.50000155623977,13.186888010029962,-5.522878745280337,0.05202014415358369,0.005721810126426696,0.027804851256305996,0.020521770837164135,6.49479363344363e-05,0.0002022649129232001,data-limited
mnist_mlp,scratch,46341,45,9325,0.003,1e-05,543,2.9996763125525994,139008,0.12757512301931803,0.9621933061435878,0.14829649810791015,0.9588666666666666,177.53341006239256,0.0008876670503119629,0.12846279006963,0.1491841651582221,0.0024804805445665427,0.0014852046185942643,0.005767391602413408,0.0018583146486355322,0.598985383271931,2.994926916359733e-06,0.0024834161184351814,0.005769962921076592,3,15.50000155623977,13.186888010029962,-5.0,0.05307074568963843,0.008963507084916278,0.027779911926802903,0.021285975383838876,0.0001306052557628612,0.0002862965901692781,data-limited
mnist_mlp,scratch,46341,45,9325,0.003,3e-05,543,2.9996763125525994,139008,0.12755672539100152,0.9622292714155213,0.14823658650716146,0.9586666666666667,177.5076311479012,0.002662614467218518,0.13021933985822,0.15089920097437995,0.002500694695513956,0.0015113632609931244,0.005801039011627964,0.0015143755588801285,0.6305198246900353,9.45779737035074e-06,0.00250990157118646,0.005809036420303431,3,15.50000155623977,13.186888010029962,-4.522878745280337,0.04850307211441596,0.008026922324956831,0.02782975043864158,0.02122435533032102,-0.00018530601034999483,0.0005206171671549662,data-limited
mnist_mlp,scratch,46341,45,9325,0.003,0.0001,543,2.9996763125525994,139008,0.12768130826760402,0.9621645339260411,0.1485116180419922,0.9581333333333334,177.37733880927166,0.008868866940463583,0.1365501752080676,0.15738048498245577,0.002469336042594167,0.0016638826883754211,0.005889841898058341,0.001270170592217173,0.5507578986596305,2.753789493298169e-05,0.0024944099727999733,0.005910383726040599,3,15.50000155623977,13.186888010029962,-4.0,0.05403949453326096,0.01354285202744282,0.02793772044098758,0.020118386680415417,-0.0003764413784735632,0.0002524597167968716,data-limited
mnist_mlp,scratch,46341,45,9325,0.003,0.0003,543,2.9996763125525994,139008,0.127689727969571,0.9622508505786812,0.14862611541748047,0.9588,177.35276717692614,0.02660291507653892,0.15429264304610993,0.1752290304940194,0.0025614152278710745,0.0017279956460277564,0.005789646666042174,0.0013856406460551255,0.5156272390735707,7.734408586103705e-05,0.002637029751659762,0.005855383648178099,3,15.50000155623977,13.186888010029962,-3.5228787452803374,0.05418694267398183,0.015846271001645318,0.027488902599926424,0.019594797597632416,1.3071731897101868e-05,0.0006010147094726258,data-limited
mnist_mlp,scratch,46341,45,9325,0.003,0.001,543,2.9996763125525994,139008,0.12764187883578054,0.9622508505786812,0.14847427825927736,0.9588000000000001,177.2244958753387,0.08861224793766936,0.2162541267734499,0.2370865261969467,0.0025696589467734676,0.0017703245246523827,0.005642426352760367,0.0012489995996796976,0.6767181537703838,0.00033835907688519633,0.0029034485229044536,0.005932836731897209,3,15.50000155623977,13.186888010029962,-3.0,0.0528929498415418,0.009507367073805506,0.026860863633177107,0.017759133419590383,0.00020391892151680469,0.00027989044189447574,data-limited
mnist_mlp,scratch,46341,45,9325,0.003,0.003,543,2.9996763125525994,139008,0.12755316771789224,0.9623587463944815,0.14841462961832683,0.959,176.75705601026615,0.2651355840153992,0.3926887517332915,0.41355021363372607,0.002604109664179428,0.0016197793839777769,0.005897598742088142,0.0014000000000000026,0.8719271754649751,0.0013078907631974641,0.003874965899442765,0.006981660710393297,3,15.50000155623977,13.186888010029962,-2.5228787452803374,0.056599766494361825,0.024215730094165833,0.027074885798120202,0.018450250061720252,-0.00021038448370630514,0.0007505076090494284,data-limited
mnist_mlp,scratch,46341,45,9325,0.003,0.01,543,2.9996763125525994,139008,0.12792656622191392,0.9622508505786812,0.14871682891845703,0.9584666666666667,175.25321471691132,0.8762660735845565,1.0041926398064704,1.0249829025030135,0.002399490842953922,0.0016638826883753981,0.00586783279644654,0.0009451631252505233,0.7618066472242354,0.0038090332361211594,0.00600347273382178,0.009010927992574157,3,15.50000155623977,13.186888010029962,-2.0,0.05573517879010503,0.024385852891339377,0.026918493417631917,0.01654212866448341,-0.0005352881885085092,0.00021114167821099662,data-limited
mnist_mlp,scratch,46341,45,9325,0.003,0.03,543,2.9996763125525994,139008,0.12865052218712378,0.9618408464786402,0.14895365142822267,0.9582666666666667,171.22912455598512,2.5684368683397767,2.697087390526901,2.7173905197679993,0.0025352571190974025,0.0018305864126881414,0.005588934705877108,0.0008082903768655232,0.5236985770413335,0.007855478655620002,0.010381676329765888,0.013349567784129924,3,15.50000155623977,13.186888010029962,-1.5228787452803376,0.05746043279433022,0.02800085765776761,0.027157931580630734,0.016906133384675944,-0.0004574259587779572,0.0005375250826824694,data-limited
mnist_mlp,scratch,46341,64,13258,0.003,0.0,543,2.9996763125525994,139008,0.10930916702291253,0.9678686260546816,0.13822735799153646,0.9625333333333334,208.8352057362596,0.0,0.10930916702291253,0.13822735799153646,0.004442992683599536,0.0016899392041510807,0.006811783597585987,0.002052640575778763,3.5653817126678344,0.0,0.004442992683599536,0.006811783597585987,3,15.50000155623977,13.694575537525989,,0.09086278384773883,0.18962160485786317,0.022805926687586117,0.01190986766007356,,,data-limited
mnist_mlp,scratch,46341,64,13258,0.003,1e-06,543,2.9996763125525994,139008,0.10930916702291253,0.9678686260546816,0.13822735799153646,0.9625333333333334,208.8352057362596,0.00010441760286812981,0.10941358462578066,0.1383317755944046,0.004442992683599536,0.0016899392041510807,0.006811783597585987,0.002052640575778763,3.5653817126678344,1.7826908563339177e-06,0.004441831960631617,0.006812844358460491,3,15.50000155623977,13.694575537525989,-6.0,0.09086278384773883,0.18962160485786317,0.022805926687586117,0.01190986766007356,8.61227671344611e-05,0.0006469217936354758,data-limited
mnist_mlp,scratch,46341,64,13258,0.003,3e-06,543,2.9996763125525994,139008,0.10930916702291253,0.9678686260546816,0.13822735799153646,0.9625333333333334,208.8352057362596,0.0003132528086043894,0.10962241983151692,0.13854061080014085,0.004442992683599536,0.0016899392041510807,0.006811783597585987,0.002052640575778763,3.5653817126678344,5.348072569001752e-06,0.0044395117517974465,0.006814966783855815,3,15.50000155623977,13.694575537525989,-5.522878745280337,0.09086278384773883,0.18962160485786317,0.022805926687586117,0.01190986766007356,-8.612276713443334e-05,7.509816487632462e-05,data-limited
mnist_mlp,scratch,46341,64,13258,0.003,1e-05,543,2.9996763125525994,139008,0.10927121739388095,0.9678254677283614,0.13832174021402996,0.9625333333333334,208.7883987079064,0.0010439419935395322,0.11031515938742048,0.13936568220756948,0.004586006630010508,0.0015779371126675948,0.0066002028294583045,0.0020033305601755732,3.5348797528632683,1.7674398764316405e-05,0.004574321411715657,0.006610848901092883,3,15.50000155623977,13.694575537525989,-5.0,0.09022835247276162,0.18894913346743103,0.02261454600283261,0.011395419906309077,3.844448141515633e-05,0.0002702534993489724,data-limited
mnist_mlp,scratch,46341,64,13258,0.003,3e-05,543,2.9996763125525994,139008,0.10917027766645754,0.9678038885652014,0.13820807393391926,0.9626,208.79560048133135,0.0031319340072199706,0.1123022116736775,0.14134000794113924,0.00445620048761861,0.0016319041505840702,0.006673166717644778,0.0019697715603592377,3.547682735498855,5.321524103248308e-05,0.004421036230005854,0.006705507012103795,3,15.50000155623977,13.694575537525989,-4.522878745280337,0.09036480537928193,0.1884889589748867,0.022612158165123616,0.011263926903962156,0.00018132864182596187,0.00026094004313154703,data-limited
mnist_mlp,scratch,46341,64,13258,0.003,0.0001,543,2.9996763125525994,139008,0.10922025823212762,0.9678973982722283,0.13814586893717448,0.9626666666666667,208.9092266112566,0.01044546133056283,0.11966571956269045,0.1485913302677373,0.004608256491627351,0.0015989465819883548,0.006422004225723219,0.0018903262505010133,3.4137415994158378,0.00017068707997079272,0.004496567704063268,0.006521498367429588,3,15.50000155623977,13.694575537525989,-4.0,0.08860811463212237,0.18172052654465154,0.022712051845685963,0.011864703805924623,-0.00027624085211022664,0.0004513224283854422,data-limited
mnist_mlp,scratch,46341,64,13258,0.003,0.0003,543,2.9996763125525994,139008,0.10919564751747392,0.9678326607827481,0.1384497299194336,0.9628666666666668,208.82642104228339,0.031323963156342505,0.14051961067381644,0.16977369307577608,0.004451533427140631,0.0016735101314844193,0.005646628429209359,0.001331665623695887,3.4155082077105594,0.0005123262311565841,0.0041324864897865805,0.005974649237360528,3,15.50000155623977,13.694575537525989,-3.5228787452803374,0.09170247326083036,0.19612465674275703,0.022647048718114404,0.011340058972615936,-0.0003070785791327302,0.0004865051269531711,data-limited
mnist_mlp,scratch,46341,64,13258,0.003,0.001,543,2.9996763125525994,139008,0.10913363167975199,0.9679405565985485,0.13842132008870445,0.9621333333333334,208.58927035331726,0.10429463517665864,0.21342826685641061,0.24271595526536305,0.004486547368518964,0.0015444310240418707,0.005923635915531339,0.0019731531449265517,3.4683738116323624,0.0017341869058161803,0.003508590444772622,0.007010703779477757,3,15.50000155623977,13.694575537525989,-3.0,0.09249114895081545,0.1986977373508153,0.023118485444144757,0.010070837019798676,0.00026312021554547593,0.0004432337443034762,data-limited
mnist_mlp,scratch,46341,64,13258,0.003,0.003,543,2.9996763125525994,139008,0.10930093610350079,0.9678758191090683,0.13820488077799478,0.9624,208.06386852264404,0.31209580278396604,0.42139673888746687,0.4503006835619609,0.004696047862773596,0.0016623427256633996,0.006478402603461071,0.0022715633383201305,3.386061095285391,0.005079091642928062,0.004295208155733496,0.010280970246514863,3,15.50000155623977,13.694575537525989,-2.5228787452803374,0.0916510050175402,0.1928767896142416,0.022423029328119556,0.010512170854908374,0.00019279781531789109,0.0003643534342448126,data-limited
mnist_mlp,scratch,46341,64,13258,0.003,0.01,543,2.9996763125525994,139008,0.10946483547166543,0.9678902052178416,0.13825353749593097,0.9628,206.0427404716611,1.0302137023583056,1.139678537829971,1.1684672398542364,0.004353854843218524,0.001568168343283426,0.006133531143402102,0.0019078784028339053,3.10786881798511,0.01553934408992548,0.013296969813335396,0.01945330745569959,3,15.50000155623977,13.694575537525989,-2.0,0.08362877272475067,0.16415787855196828,0.022881006696238673,0.009199607661075155,-0.00012204082324909771,0.0003452576282576628,data-limited
mnist_mlp,scratch,46341,64,13258,0.003,0.03,543,2.9996763125525994,139008,0.11035682256370476,0.9676168691511476,0.13832438507080078,0.9625333333333334,200.95571396748224,3.0143357095122334,3.1246925320759384,3.1526600945830343,0.004529762604293141,0.0016128650157996693,0.005196324134456535,0.002138535324312714,3.1771833708496837,0.047657750562745405,0.04484541622573203,0.050783250601550804,3,15.50000155623977,13.694575537525989,-1.5228787452803376,0.09320853132327678,0.199307063981788,0.02256381576004017,0.008588324749195127,-0.00017493850504107789,0.00012352077931740424,data-limited
mnist_mlp,scratch,46341,91,18847,0.003,0.0,543,2.9996763125525994,139008,0.0959078960657835,0.9717312962603311,0.12521724904378254,0.9651333333333333,255.59095690896115,0.0,0.0959078960657835,0.12521724904378254,0.001666929377934328,0.0010003519118275002,0.004064075806814944,0.00046188021535172985,2.7023443400816634,0.0,0.001666929377934328,0.004064075806814944,3,15.50000155623977,14.202047278132557,,-0.018377163984100497,0.18010349726981506,0.015715329043005793,0.02363151189595342,,,data-limited
mnist_mlp,scratch,46341,91,18847,0.003,1e-06,543,2.9996763125525994,139008,0.0959078960657835,0.9717312962603311,0.12521724904378254,0.9651333333333333,255.59095690896115,0.00012779547845448056,0.09603569154423797,0.12534504452223702,0.001666929377934328,0.0010003519118275002,0.004064075806814944,0.00046188021535172985,2.7023443400816634,1.3511721700408386e-06,0.00166565075215462,0.00406393215394365,3,15.50000155623977,14.202047278132557,-6.0,-0.018377163984100497,0.18010349726981506,0.015715329043005793,0.02363151189595342,0.00011238523810690182,0.0007534019346867307,data-limited
mnist_mlp,scratch,46341,91,18847,0.003,3e-06,543,2.9996763125525994,139008,0.0959078960657835,0.9717312962603311,0.12521724904378254,0.9651333333333333,255.59095690896115,0.00038338643536344174,0.09629128250114694,0.125600635479146,0.001666929377934328,0.0010003519118275002,0.004064075806814944,0.00046188021535172985,2.7023443400816634,4.0535165101224905e-06,0.0016630938447412126,0.004063646180770633,3,15.50000155623977,14.202047278132557,-5.522878745280337,-0.018377163984100497,0.18010349726981506,0.015715329043005793,0.02363151189595342,-0.00011238523810692957,0.000188792419433576,data-limited
mnist_mlp,scratch,46341,91,18847,0.003,1e-05,543,2.9996763125525994,139008,0.0959893892143781,0.9718751573480647,0.1253404123942057,0.9655333333333332,255.8539728447795,0.0012792698642238975,0.09726865907860201,0.12661968225842965,0.0017763629604693237,0.0009299926693507114,0.004534896824219853,0.0008326663997864391,2.911705185522575,1.455852592761284e-05,0.0017639948189164302,0.004532525472962611,3,15.50000155623977,14.202047278132557,-5.0,-0.02085321836008114,0.18874634618163083,0.016212272685720536,0.022983050481595164,-4.933323072281448e-05,7.317606608045192e-06,data-limited
mnist_mlp,scratch,46341,91,18847,0.003,3e-05,543,2.9996763125525994,139008,0.0961395961947815,0.9718248059673579,0.12528287811279296,0.9653999999999999,255.7351407458385,0.0038360271111875775,0.09997562330596908,0.12911890522398053,0.0015776718578372384,0.0008570306213278163,0.004104452794093519,0.0006928203230275547,2.8157898861597235,4.223684829239597e-05,0.001540754638965871,0.004096974415106193,3,15.50000155623977,14.202047278132557,-4.522878745280337,-0.014757576749261703,0.16672895721434422,0.01639549641369753,0.02334029694297004,-9.515540863104521e-05,0.0002883697509765542,capacity-limited
mnist_mlp,scratch,46341,91,18847,0.003,0.0001,543,2.9996763125525994,139008,0.09620974186544223,0.9716665587708508,0.12545625813802083,0.9652,255.69326018790403,0.012784663009395202,0.10899440487483743,0.13824092114741604,0.0015863518566861026,0.0009094023653225631,0.004544767887579266,0.0006000000000000449,2.844087156921964,0.00014220435784609853,0.0014693399463417483,0.00455202710547028,3,15.50000155623977,14.202047278132557,-4.0,-0.009359386219053523,0.14599369821394031,0.01589383453636936,0.0235417220884973,-0.00035614814458986843,0.0005653391520182417,capacity-limited
mnist_mlp,scratch,46341,91,18847,0.003,0.0003,543,2.9996763125525994,139008,0.0960715512239565,0.9717672615322644,0.12563687693277995,0.9652,255.67907393475375,0.03835186109021305,0.13442341231416957,0.16398873802299302,0.0018631332914670119,0.0010681867405469268,0.0041334335611544195,0.0007211102550927954,2.6772823557909096,0.00040159235336863534,0.0015445713613786677,0.004009271383050462,3,15.50000155623977,14.202047278132557,-3.5228787452803374,-0.009277683358425048,0.14449121179086927,0.015977714588408826,0.02436187667507731,0.0003770299077442696,0.00033819427490233705,capacity-limited
mnist_mlp,scratch,46341,91,18847,0.003,0.001,543,2.9996763125525994,139008,0.09587357007399827,0.9718319990217447,0.12500676472981773,0.9653999999999999,255.4172919963797,0.12770864599818985,0.22358221607218812,0.2527154107280076,0.0020177440557964305,0.0009379698790964728,0.004180577320073954,0.0007211102550927954,2.8291400881244617,0.0014145700440622373,0.0011620915362763407,0.004166649883388268,3,15.50000155623977,14.202047278132557,-3.0,-0.015138392007535417,0.17053669585219372,0.01663852484483147,0.024228657658552772,-0.00013289164278393328,0.000932671610514271,capacity-limited
mnist_mlp,scratch,46341,91,18847,0.003,0.003,543,2.9996763125525994,139008,0.09643941252709197,0.9717169101515576,0.1256526814778646,0.9652666666666666,254.72956379751363,0.3820943456962705,0.4785337582233624,0.507747027174135,0.002130152112241029,0.0009279876522802607,0.0036418085803623847,0.0007571877794400326,2.764810216854877,0.004147215325282335,0.0025115906399845287,0.004493602313057368,3,15.50000155623977,14.202047278132557,-2.5228787452803374,-0.014667328281304792,0.16212645746271637,0.016403940341587347,0.02340676451038419,-0.0005593650991476545,0.0003800008138020669,capacity-limited
mnist_mlp,scratch,46341,91,18847,0.003,0.01,543,2.9996763125525994,139008,0.09606093061373921,0.9715802421182106,0.1254899429321289,0.9653333333333333,252.34652258704105,1.2617326129352053,1.3577935435489445,1.3872225558673341,0.002088925162382929,0.000930910192275639,0.004075588071634501,0.0009451631252505536,2.8259076258773543,0.014129538129386728,0.01231977850987241,0.014452238420060418,3,15.50000155623977,14.202047278132557,-2.0,-0.00995542935982563,0.14771173194296022,0.01757996445576822,0.02327100723042972,-0.0004636129139548306,0.0014623244358671565,capacity-limited
mnist_mlp,scratch,46341,91,18847,0.003,0.03,543,2.9996763125525994,139008,0.09720792627907048,0.9714723463024103,0.1260484868367513,0.9648666666666667,245.44740243504444,3.6817110365256664,3.778918962804737,3.8077595233624177,0.0020649824109289683,0.0009070952097271783,0.005388387204696645,0.0008082903768655221,2.729623033388155,0.040944345500822266,0.03896040163884443,0.040359728475778456,3,15.50000155623977,14.202047278132557,-1.5228787452803376,-0.005969586513481562,0.1282369232114363,0.018439215297232345,0.021752523130591023,-0.001877695083110198,0.004465234461026784,capacity-limited
mnist_mlp,scratch,46341,128,26506,0.003,0.0,543,2.9996763125525994,139008,0.08649660286099033,0.9745941319062313,0.12221794026692707,0.9670666666666667,303.1653372223179,0.0,0.08649660286099033,0.12221794026692707,0.0026667965341239937,0.00013873460881997932,0.001262803251981457,0.0023692474191889016,1.874228251354964,0.0,0.0026667965341239937,0.001262803251981457,3,15.50000155623977,14.694031350185641,,0.023257030237969656,0.04949923539367543,-0.000518096556785877,0.021283885628005653,,,data-limited
mnist_mlp,scratch,46341,128,26506,0.003,1e-06,543,2.9996763125525994,139008,0.08649660286099033,0.9745941319062313,0.12221794026692707,0.9670666666666667,303.1653372223179,0.0001515826686111589,0.08664818552960148,0.12236952293553822,0.0026667965341239937,0.00013873460881997932,0.001262803251981457,0.0023692474191889016,1.874228251354964,9.371141256774843e-07,0.0026676072769372724,0.0012624679239758177,3,15.50000155623977,14.694031350185641,-6.0,0.023257030237969656,0.04949923539367543,-0.000518096556785877,0.021283885628005653,-0.0003516760491535237,0.0018896825087885813,data-limited
mnist_mlp,scratch,46341,128,26506,0.003,3e-06,543,2.9996763125525994,139008,0.08649660286099033,0.9745941319062313,0.12221794026692707,0.9670666666666667,303.1653372223179,0.0004547480058334768,0.0869513508668238,0.12267268827276057,0.0026667965341239937,0.00013873460881997932,0.001262803251981457,0.0023692474191889016,1.874228251354964,2.81134237703246e-06,0.0026692290108141863,0.0012617990885521004,3,15.50000155623977,14.694031350185641,-5.522878745280337,0.023257030237969656,0.04949923539367543,-0.000518096556785877,0.021283885628005653,0.0003516760491535237,0.0010586334228515173,data-limited
mnist_mlp,scratch,46341,128,26506,0.003,1e-05,543,2.9996763125525994,139008,0.08661783062157992,0.9746372902325514,0.12183253733317057,0.9668666666666667,303.1285845413804,0.0015156429227069022,0.08813347354428681,0.12334818025587747,0.0026259892531359207,0.0002556318831260619,0.0017121379826054387,0.002548201980482179,1.8472491399736457,9.236245699868302e-06,0.0026342260483726686,0.0017168568938928004,3,15.50000155623977,14.694031350185641,-5.0,0.02461855628691212,0.04665492037476229,-3.9775319948143206e-05,0.02110061283784735,0.0006671072094797115,0.0005356175740559554,data-limited
mnist_mlp,scratch,46341,128,26506,0.003,3e-05,543,2.9996763125525994,139008,0.08650678960060228,0.974579745797458,0.12154470977783204,0.9668666666666667,303.07876280198496,0.004546181442029775,0.09105297104263206,0.1260908912198618,0.0025300410838304758,0.00013476183074163665,0.0019111365677095366,0.002548201980482179,1.9190072580184987,2.878510887027729e-05,0.0025552886385661285,0.0019292211285395408,3,15.50000155623977,14.694031350185641,-4.522878745280337,0.02123730296963633,0.06163197245567767,-0.00037716166437472276,0.021864280185876418,-8.427765149573996e-05,0.0013264500935871858,data-limited
mnist_mlp,scratch,46341,128,26506,0.003,0.0001,543,2.9996763125525994,139008,0.08660659767538816,0.9745653596886846,0.12198275197347004,0.9664666666666667,303.37572739024955,0.01516878636951248,0.10177538404490065,0.13715153834298255,0.002690087432269205,0.0002556318831260373,0.0017862121997820133,0.002468467810876445,2.0756442166405114,0.00010378221083202637,0.0027795850635808,0.001838668674796098,3,15.50000155623977,14.694031350185641,-4.0,0.02467295984930451,0.04542367695726929,-0.0005085972846475689,0.020705236175556228,-0.0006355224387383507,0.0006399078369140436,data-limited
mnist_mlp,scratch,46341,128,26506,0.003,0.0003,543,2.9996763125525994,139008,0.08661048110816266,0.9746516763413249,0.12219792938232421,0.9672666666666666,303.18758198122185,0.04547813729718327,0.13208861840534594,0.1676760666795075,0.0027064582747681376,0.00023769752691072104,0.0014595762533418043,0.0023692474191889016,1.9415358498928625,0.00029123037748392965,0.0029531202241644527,0.0017508025442724447,3,15.50000155623977,14.694031350185641,-3.5228787452803374,0.028655277702728466,0.0288228316780188,-0.0013593428415624997,0.01982333968528132,0.0004073732509819461,0.0012953943888345922,data-limited
mnist_mlp,scratch,46341,128,26506,0.003,0.001,543,2.9996763125525994,139008,0.08627192204057371,0.9746732555044848,0.12149305877685547,0.967,302.6990769679348,0.15134953848396737,0.2376214605245411,0.27284259726082283,0.0024208319988033916,0.0003801445879235608,0.0023877691147203748,0.0017435595774162556,1.8515492096165422,0.0009257746048082833,0.0032067602118788984,0.0024484302370976875,3,15.50000155623977,14.694031350185641,-3.0,0.03776140643983017,0.004226286654229805,-0.0007474404326216488,0.021717425347908884,0.0005744783222417227,0.0005511728922526226,data-limited
mnist_mlp,scratch,46341,128,26506,0.003,0.003,543,2.9996763125525994,139008,0.08616069240167672,0.9748027304834451,0.12155575459798178,0.9671333333333333,301.7864685555299,0.4526797028332949,0.5388403952349715,0.5742354574312767,0.002216287682071027,0.00041750708475377145,0.00206665660868616,0.002484619353811205,2.058501999594608,0.003087752999391909,0.004880769757350662,0.004358064992353709,3,15.50000155623977,14.694031350185641,-2.5228787452803374,0.03094973621891306,0.02542801992558738,-0.0006188189302056002,0.020438290932624725,0.0009382798673947951,0.0011937993367513533,data-limited
mnist_mlp,scratch,46341,128,26506,0.003,0.01,543,2.9996763125525994,139008,0.08662821190600543,0.9747811513202852,0.12045219268798828,0.9673333333333334,298.92062327762443,1.4946031163881222,1.5812313282941277,1.6150553090761106,0.0021619290022119424,0.00039220289823167233,0.0019301749308898066,0.002343786110832889,2.0534076703104844,0.01026703835155228,0.012167046523713542,0.01071250189070866,3,15.50000155623977,14.694031350185641,-2.0,0.024223449590711765,0.057534551986580224,1.3860603490345458e-05,0.02456339653912687,0.0018096413633256758,0.00019329009278814288,data-limited
mnist_mlp,scratch,46341,128,26506,0.003,0.03,543,2.9996763125525994,139008,0.08690274163821125,0.974759572157125,0.11971978047688803,0.9676666666666667,290.2981633419792,4.354472450129688,4.441375191767899,4.474192230606576,0.0021271267668492447,0.00012458735659340978,0.002421906287670566,0.0020231987873991224,2.3299024483574438,0.03494853672536225,0.036569795996542635,0.036280636427829,3,15.50000155623977,14.694031350185641,-1.5228787452803376,0.010650932883246589,0.10807798266690184,0.0012387221428256656,0.02376713810871284,0.001260488939423432,0.002495230819469473,data-limited
mnist_mlp,scratch,46341,181,37477,0.003,0.0,543,2.9996763125525994,139008,0.07756185499717996,0.9771692453766643,0.12583372243245441,0.9696666666666666,365.2959614259501,0.0,0.07756185499717996,0.12583372243245441,0.000697401879677704,0.0007160251191401086,0.00958702873596684,0.0009237604307033797,0.7181898101718178,0.0,0.000697401879677704,0.00958702873596684,3,15.50000155623977,15.193717850733643,,0.09173644298277361,0.2333400623269335,-0.00520944076790153,0.0006415289664818382,,,data-limited
mnist_mlp,scratch,46341,181,37477,0.003,1e-06,543,2.9996763125525994,139008,0.07756185499717996,0.9771692453766643,0.12583372243245441,0.9696666666666666,365.2959614259501,0.00018264798071297508,0.07774450297789294,0.1260163704131674,0.000697401879677704,0.0007160251191401086,0.00958702873596684,0.0009237604307033797,0.7181898101718178,3.590949050859122e-07,0.0006977600774690464,0.009586904716463772,3,15.50000155623977,15.193717850733643,-6.0,0.09173644298277361,0.2333400623269335,-0.00520944076790153,0.0006415289664818382,-0.00031257427169206764,0.0022249466432461796,data-limited
mnist_mlp,scratch,46341,181,37477,0.003,3e-06,543,2.9996763125525994,139008,0.07756185499717996,0.9771692453766643,0.12583372243245441,0.9696666666666666,365.2959614259501,0.0005479439421389252,0.0781097989393189,0.12638166637459336,0.000697401879677704,0.0007160251191401086,0.00958702873596684,0.0009237604307033797,0.7181898101718178,1.0772847152577074e-06,0.000698476475815578,0.009586656712997113,3,15.50000155623977,15.193717850733643,-5.522878745280337,0.09173644298277361,0.2333400623269335,-0.00520944076790153,0.0006415289664818382,0.0003125742716920954,0.0003955551147460333,data-limited
